Type,Starttidspunkt,Slutttidspunkt,Innlegg,Taler,Firma,Tid,Sammendrag,Bilde
pause,08.30,09.00,Registrering og lett servering,,,30,,"../assets/speakerimages/Mathilde-orstavik.png"
innlegg,09.00,09.15,Velkommen ved faggruppa,Mathilde Ørstavik,Norkart,15,,"../assets/speakerimages/Mathilde-orstavik.png"
innlegg,09.15,09.40,Journalistikk og kartdata hos en allmennkringkaster,Harald K. Jansson/Øyvind Bye Skille,NRK,25,"Hva er kart i NRK? Få innblikk i hvordan kart kan være alt fra en enkel forklarende illustrasjon – til hele grunnlaget for en journalistisk undersøkelse. Eller hvordan kartdata og kartverktøy spiller en rolle både i kulissene og presentasjonen av NRKs minutt for minutt-eksperimenter. Åpen kildekode-komponenter og åpne data spiller en stor rolle i NRK sin bruk av kart og kartdata. Verktøyene som benyttes spenner fra PostGIS og QGIS til Mapnik, OpenLayers, Leaflet og Three.js. Denne presentasjonen gir et lite innblikk i hvordan NRK bruker disse verktøyene og viser konkreteeksempler på bruk i prosjekter for TV og nett.","../assets/speakerimages/harald_k_jansson.jpg"
innlegg,09.40,10.05,Nodered for håndtering av live data,Christian Berg Skjetne,Statens Vegvesen,25,"Nodered er egentlig bygget for å håndtere datastrømmer fra ulike ""internet of tings"" sensorer og dingser, men brukes på alt mulig rart av datakilder - og ikke minst er det lettvint å blande sammen datakilder til nye, verdifulle produkter. All Nodered-funksjonalitet er utvidbar med dine egne javascript-funksjoner. Kombinert med grafisk GUI som viser datastrømmene dine har vi et genialt verktøy for rask konseptutvikling, eksperimentering og demonstrasjon. ","../assets/speakerimages/christianBergSkjetne.jpg"
innlegg,10.05,10.25,Kubernetes i Geodata – mikrotjenester i praksis,Pål Kristensen,Geodata,20,"Geodata tilbyr en omfattende portefølje med tjenester til våre kunder og samarbeidspartnere gjennom plattformen Geodata Online. Tjeneste spenner fra tradisjonelle bakgrunnkart, tematiske kart, søketjenester, rutetjenester, demografitjenester og avansert transformasjons og uttrekkstjenester. Geodata Online er realisert på Amazon Web Services in public cloud, og i en periode plattformen blir migrert over på en mikrotjenestearkitektur. I denne prosessen står Kubernetes sentralt. Foredraget vil omhandle motivasjonen for å konvertere tjenesteplattformen til mikrotjenester. Teknologien vi har benyttet og utfordringer vi har måtte løse.","../assets/speakerimages/paal_kristensen.jpg"
pause,10.25,10.45,Pause,,,20,,"../assets/speakerimages/dummpy.jpg"
innlegg,10.45,11.05,Geonorge - Bruk og tilrettelegging av åpen kildekode,Henrik Gulliksen Schuller,Kartverket,20,I dette innlegget vil vi gå igjennom noen av de åpne kildekode-bibliotekene som har blitt tatt i bruk under utviklingen av Geonorge. Deretter skal vi se på noen eksempler på verktøy og funksjonalitet på nettstedet som en eventuell utvikler kan dra nytte av.,"../assets/speakerimages/henrik.jpg"
innlegg,11.05,11.30,Endringslogggenerering for åpne geografiske datasett,Atle Frenvik Sveen,Norkart / NTNU,25,"""There should be no need to redistribute an entire data set to its users to propagate changes that are only minor or few in number."" Dette ble skrevet i 2001. Likevel sitter vi i 2018 og laster ned komplette datasett hver gang dataeier gjør endringer. I en ideell verden hadde dataeier distruibuert endringer. Desverre for de fleste, heldigvis for en doktorgradsstudent med fokus på åpne kartdata, lever vi ikke i en ideell verden. Det betyr at jeg prøver å løse opp i denne suppa. Hvordan? Endringsdeteksjon, ""diff""-mekanismer for geometrier og ""event sourcing"" er viktige ingredienser. Foredraget tar for seg en løsning som fortsatt er på ide-stadiet og ser på inspirasjonskilder som GeoGig, OpenStreetMap changesets og diverse geosynkroniseringsløsninger.","../assets/speakerimages/Atle-Sveen1-960x960-c-center.jpg"
pause,11.40,12.30,Lunsj,,,60,,"../assets/speakerimages/dummpy.jpg"
innlegg,12.30,12.50,"Shit in, shit out",Adrian Tofting og Lars Henrik Berg-Jensen,NTNU / Iterate / Eika,20,Våren 2018 skrev Adrian og Lars masteroppgave om automatisk skipsdeteksjon i satellittbilder ved hjelp av maskinlæring. De skal i dag dele sine erfaringer rundt den mest omfattende delen av problemet: hvordan lage treningsdata.,"../assets/speakerimages/Lars_Adrian.jpg"
innlegg,12.50,13.10,Kan AI erstatte manuell kartproduksjon?,Ruben S. Mällberg & Valdemar E.S. Rolfsen,NTNU/ Spacemaker / Ignite Procurement,20,"I vår masteroppgave undersøker vi muligheten for å bruke allment tilgjengelige, geografiske data for å trene dype konvolusjonale nevrale nettverk til å utføre nøyaktig semantisk segmentering av flyfoto. Vi samler den romlige dataen fra Statens kartverk og presenterer et datasett som består av luftfotografier og tilhørende merket treningsdata fra fem byer i Norge. Datasettet består av fire forskjellige klasser: bygninger, veier, vann og vegetasjon. Vi presenterer detaljert statistikk og fremhever problemer i datasettet og viser at teknikkene vi bruker for å lage datasettet kan utvides til å inkludere data for hele Norge.","../assets/speakerimages/ruben_valdemar.jpg"
innlegg,13.10,13.30,Geografi - ikke bare grafikk. Maskinlæring for tolkning av planbestemmelser,Rune Aasgaard,Norkart,20,"Kommunale planbestemmelser består av både grafiske kart og tekstlige beskrivelser. Plantekstene kan være vanskelige å forstå for publikum, og et maskinelt tolkningsverktøy kan være nyttig. Presentasjonen vil gi en generell introduksjon til maskinlæring for tekstprosessering, og fortsette med eksempler fra planbestemmelser. Det diskuteres hva som vil være en «tolkning» av plantekstene, og hvordan disse best kommuniseres sluttbrukerne. Det evige problemet i maskinlæring er å innhente tilstrekkelig store mengder gode treningsdata, og noen utfordringer og løsninger blir nevnt","../assets/speakerimages/RuneAasgaard.jpg"
pause,13.30,13.50,Pause med lett servering,,,20,,"../assets/speakerimages/dummpy.jpg"
innlegg,13.50,14.15,How to build a state of the art open source GIS infrastructure - easy!,Mikkel Freltoft Krogsholm,Teradata,25,"Even the most talented geographer can find it difficult sometimes to handle geographic data scattered around in different shapefiles. But what if you could use different open source tools to create a state of the art GIS-data infrastructure? You can! And with this infrastructure it becomes a breeze to query the data and get the results you need. This talk shows you how. I will show you how I have built just such an infrastructure using R, Postgres, Postgis and Docker. All open source tools that you can download and use for free. I will showcase a concrete example of how to get map data in shapefile format from the danish “Kortforsyningen”, parse it using R and committing it to a Postgres/Postgis data base running in docker. Afterwards this docker image is then available for you and others if you share it on Dockerhub. And once it is up and running it can be called from R, Python or QGIS. So join this talk to learn how!","../assets/speakerimages/Mikkel_Freltoft_Krogsholm.png"
innlegg,14.15,14.35,Lytt til Kvasarer og Skyt Satellitter med Laser,Geir Arne Hjelle,Kartverket,20,"Satellitter brukes til å overvåke hvordan jordas overflate endrer seg: Hvordan landet hever seg etter siste istid, havet stiger og kontinentene flyter fra hverandre. For å kunne gjøre dette trengs et felles, nøyaktig koordinatsystem for jorda. Dette koordinatsystemet kalles den internasjonale terrestriske referanserammen (ITRF) og er bygd opp og vedlikeholdt gjennom en felles innsats fra forskningsinstitutter over hele verden. Kartverket bidrar til denne forskningen og analysen blant annet gjennom vår nye pythonprogramvare Where, og støttebiblioteket Midgard. Pakkene retter seg hovedsaklig mot geodesimiljøet, men vi håper at noen av verktøyene også er nyttige for et større publikum. Både Where og Midgard er gjort tilgjengelig som Open Source programvare med MIT-lisens.","../assets/speakerimages/geir_arne_hjelle.jpg"
innlegg,14.35,14.55,The future of coordinate transformation in geospatial open source software,Kristian Evers,SDFE - Styrelsen for Dataforsyning og Effektivisering,20,"PROJ is the de facto standard when it comes to coordinate transformation in open source software. It is what enables QGIS, GDAL, PostGIS and other popular geospatial tools to safely transform between two coordinate reference systems. Historically PROJ excelled when it came to transforming geodetic coordinates into projected coordinates. Support for datum shifts was, however, quite rudimentary. To be more specific: Transformations from one system to another would always go through WGS84 - a simple, but unfortunately inaccurate, solution to a complicated problem. While this is sufficient for most small scale mapping activities, it is not at all sufficient for operational geodetic use, nor for many of the rapidly emerging high accuracy geospatial applications in agriculture, construction and transportation. To improve this situation, we have introduced a new framework: Transformation pipelines. It is a highly flexible framework that allows PROJ to perform high precision geodetic coordinate transformations. This is achieved by dividing the complete transformation into a number of building blocks, that each describe an independent step of the transformation, e.g. a datum shift expressed as a Helmert transformation. Also included in the new transformation framework is support for spatio-temporal coordinates which brings PROJ into the realm of dynamic reference frames, a topic that is gaining more and more traction in the geodetic community. This talk will present the new possibilities in PROJ and highlight some of the geodetic trends that will change how we think about coordinates in the future","../assets/speakerimages/kristian_evers.jpg"
pause,14.55,15.10,Pause,,,15,,"../assets/speakerimages/dummy.png"
innlegg,15.10,15.35,Skjemaløse databaser - den sanne vei til frelse eller evig fortapelse,Runar Bergheim,Asplan Viak Internet,25,"Eit (skrå)blikk på NoSQL-databasar og kva desse kan tilføre dagens kartløysingar, med eksempel frå Kystverket, RGA Serbia og fleire til... Føredragshaldaren gjer merksam på at berre tittelen er på Riksmål.","../assets/speakerimages/runar_bergheim.jpg"
innlegg,15.35,15.50,FOSS4G – Europe 2018,Maléne Peterson,Norkart,15,"Til FOSS4G EU i Portugal kom det 180 deltakere fra 27 land - kun to deltok fra Norge. Maléne var en av dem, og hun vil fortelle litt fra konferansen.","../assets/speakerimages/MalenePeterson.jpg"
pause,15.50,16.00,Oppsummering og takk for dagen,,,10,,"../assets/speakerimages/MalenePeterson.jpg"
pause,16.00,23.00,Geopils,,,,,"../assets/speakerimages/MalenePeterson.jpg"